run_1,run_2,run_3,run_4,run_5,run_6
3.428073107875395e-05,1.5099753356991626e-05,1.4068564735131708e-05,8.52222915041652e-06,4.95945521623612e-06,3.3947583064263733e-06
3.4083143482574026e-05,1.5132555181631042e-05,1.3708929093035076e-05,8.490454273075653e-06,4.8518582291364495e-06,3.3670849166464753e-06
3.35286597024711e-05,1.4894164954711421e-05,1.4003824978039315e-05,8.279226575204804e-06,4.786077448247965e-06,3.168137136376309e-06
3.32752484113867e-05,1.4816437132222662e-05,1.3795861144718995e-05,8.434345455340414e-06,4.759707218743808e-06,3.2948981107656137e-06
3.388687103076584e-05,1.4633235442180336e-05,1.3432096592104928e-05,8.14060224963988e-06,4.729345414301304e-06,3.3480837430018683e-06
3.29032193931649e-05,1.4735548473645169e-05,1.3216152025457888e-05,8.370340600032995e-06,4.832782526723011e-06,3.233811646379222e-06
3.226139108673958e-05,1.4322725829432867e-05,1.3582295823728277e-05,8.273294080320114e-06,4.788018373831671e-06,3.3416608275278244e-06
3.261672444307257e-05,1.478423029751385e-05,1.3375887136150166e-05,7.964204267725205e-06,4.929525164337343e-06,3.3105393028059806e-06
3.219770630591882e-05,1.4476499544355098e-05,1.3254109689122074e-05,8.221620315783763e-06,4.719941336799279e-06,3.1143356165016447e-06
3.201934757744913e-05,1.4171677047076725e-05,1.3201283376820506e-05,7.818522905934004e-06,4.640830563726351e-06,3.0334372710539287e-06
3.2089897321993176e-05,1.4269768564927214e-05,1.2723758956315217e-05,7.910002949764262e-06,4.594105121213943e-06,3.2813379807183173e-06
3.27929095919523e-05,1.42054554886302e-05,1.2952972013386176e-05,7.92418379867079e-06,4.6065857205117815e-06,3.113678844821445e-06
3.12859015853177e-05,1.3767944738518519e-05,1.2486411570301972e-05,7.825724901334423e-06,4.619727385281956e-06,3.2964892031584384e-06
3.0822177611922556e-05,1.3800263099075576e-05,1.2451652911438055e-05,7.651548311371675e-06,4.658176420370866e-06,3.21836774234297e-06
3.152911007463978e-05,1.357642726782442e-05,1.2517423392862778e-05,7.691838096088609e-06,4.539671019587377e-06,3.099947006308521e-06
3.05319962467929e-05,1.3539728878497931e-05,1.203636454440791e-05,7.66421214190686e-06,4.602662810544298e-06,3.1526164852685493e-06
3.0003066855018057e-05,1.3435479874813098e-05,1.2093518401621427e-05,7.688925988009596e-06,4.359383544119023e-06,2.943434791564523e-06
2.9986520989161572e-05,1.3394741900878562e-05,1.207602445518671e-05,7.508647053147481e-06,4.4119036160248295e-06,3.109469087929419e-06
3.0096564796998085e-05,1.3435798600090673e-05,1.1812322675024375e-05,7.513096154657095e-06,4.505977241843381e-06,2.9595966138875773e-06
2.94790752828583e-05,1.3214403341498085e-05,1.1843634826265379e-05,7.498913340189702e-06,4.268125046809105e-06,3.025137112476954e-06
2.9288283739265917e-05,1.2971939728336748e-05,1.190140533591967e-05,7.477848289116172e-06,4.3780534502910405e-06,2.894593559018582e-06
2.99287659484337e-05,1.3152229299025334e-05,1.1816101768323459e-05,7.353766212579727e-06,4.325217212470848e-06,2.817749678000807e-06
2.9406421839486623e-05,1.320259916385172e-05,1.182842380924642e-05,7.440926806752528e-06,4.698082618180842e-06,2.9340570208209222e-06
2.8886871142043492e-05,1.3056781475569558e-05,1.1356646974333168e-05,7.217281762685401e-06,4.184755980080929e-06,2.920720880151635e-06
2.8403103333553454e-05,1.2873255171083552e-05,1.1308800679194252e-05,7.207771823006684e-06,4.18827123347692e-06,2.941583507582579e-06
2.8166110443770558e-05,1.2945865075215062e-05,1.121361062607982e-05,7.064778634411002e-06,4.201081248373322e-06,3.023067427623701e-06
2.8273309735520667e-05,1.3305703357992788e-05,1.1269634379752745e-05,7.085771850436062e-06,4.216123073070054e-06,3.07514619259361e-06
2.8413834747166108e-05,1.2675384413875487e-05,1.0949034404344155e-05,7.268635700779105e-06,4.190820808323848e-06,2.740630094187268e-06
2.811290729624481e-05,1.2322481937693481e-05,1.1307913485903885e-05,6.9975957979122465e-06,4.264623965745842e-06,2.8664215772904235e-06
2.7132766781731273e-05,1.2676078677783559e-05,1.0919203132213947e-05,7.109675272869395e-06,4.234008789984923e-06,2.919015242162662e-06
2.749396702530842e-05,1.2444536848253982e-05,1.0935946925915344e-05,6.828517575928901e-06,4.125488671400317e-06,2.927797665003055e-06
2.7452468518374586e-05,1.236211024916876e-05,1.0689383678946187e-05,6.848819808991653e-06,3.990091296927407e-06,2.748144844896942e-06
2.6805702099191267e-05,1.2381879300358205e-05,1.065483420762192e-05,6.775879532788844e-06,4.1574255740948304e-06,2.78970375806359e-06
2.6871613082514444e-05,1.237276347254476e-05,1.0708648005675059e-05,6.793854342602061e-06,4.138912672264389e-06,2.8451197409624964e-06
2.685646837968562e-05,1.220810994228554e-05,1.0614581325088777e-05,7.026087076170851e-06,4.192371182977116e-06,2.9262932856014713e-06
2.6445898411036393e-05,1.1958059388212138e-05,1.0782185590644137e-05,6.846702309897312e-06,4.099887987161137e-06,2.8358751256926867e-06
2.626132358693949e-05,1.1962946340014046e-05,1.0363304798465081e-05,6.770652546473993e-06,3.873145251117805e-06,2.7678388486800797e-06
2.686309298876363e-05,1.2194471043232234e-05,1.017898007789468e-05,6.720992361866698e-06,3.89632824663742e-06,2.8148151952246576e-06
2.5925237468606407e-05,1.1929578155735921e-05,1.0198842472554817e-05,6.512609274038316e-06,4.055454849000575e-06,2.643039251290984e-06
2.5899704434612598e-05,1.187091107221781e-05,1.0187379550850231e-05,6.680918574624951e-06,3.846305064655083e-06,2.736561385078429e-06
2.632998921925275e-05,1.178641670686217e-05,1.0016525209736327e-05,6.4441163029051715e-06,3.960327648734871e-06,2.6189158983816166e-06
2.563899771070102e-05,1.1591640122036145e-05,1.0135929401746753e-05,6.453020526628993e-06,3.890781593605229e-06,2.6082288423664473e-06
2.5540420624152333e-05,1.1546232129577288e-05,9.823576660403714e-06,6.368146627631004e-06,3.80501172018311e-06,2.826735760006031e-06
2.5096434369478335e-05,1.1559988620282346e-05,9.849074291752522e-06,6.56045539253983e-06,3.814676240136946e-06,2.724964871943913e-06
2.4978519636646494e-05,1.1384525696635401e-05,9.773513208852247e-06,6.284748633709772e-06,3.923802080313812e-06,2.8736837891324095e-06
2.507541425571121e-05,1.1493991107182252e-05,9.771340820625183e-06,6.2532195285208476e-06,3.9977718049256e-06,2.730975555186136e-06
2.565096972770229e-05,1.1353187346685445e-05,9.663475876467684e-06,6.390073139308028e-06,3.828003526386739e-06,2.524395693752403e-06
2.4616824409973515e-05,1.1376874061335746e-05,9.669330305137723e-06,6.277457445817576e-06,3.999050415421317e-06,2.65862817745194e-06
2.4462584112994546e-05,1.1228829054353126e-05,9.681227176078819e-06,6.263143744915344e-06,3.6561725909082308e-06,2.5656500849797063e-06
2.463344392235139e-05,1.1162385573156788e-05,9.355962158059066e-06,6.1045387772252025e-06,3.7539372318530115e-06,2.747216404894377e-06
2.4013714307728166e-05,1.1040918842591354e-05,9.365336398873334e-06,6.181782233653386e-06,3.6841785034137365e-06,2.4407544410039482e-06
2.5018228596249067e-05,1.122447441251225e-05,9.450763127836784e-06,6.1389843293841856e-06,3.6889996728168327e-06,2.583021834036403e-06
2.445765005162203e-05,1.1257337718241856e-05,9.234854279527121e-06,6.023093288033034e-06,3.750679061979535e-06,2.49633020746481e-06
2.3800226015677147e-05,1.0848360774661693e-05,9.389160815531374e-06,5.8654651195317175e-06,3.553828986140097e-06,2.55206658054275e-06
2.3324022730182247e-05,1.1284938841714949e-05,9.140288808745283e-06,6.121484815113103e-06,3.6245597408001345e-06,2.4950240575071052e-06
2.3259799874256353e-05,1.0756132460977644e-05,9.327135460409393e-06,6.0946442941667935e-06,3.698289011173217e-06,2.595348244855911e-06
2.3887753124940036e-05,1.0888145620698227e-05,8.975431130749697e-06,5.8314130234246796e-06,3.4812741026798e-06,2.536900760148929e-06
2.333685184446739e-05,1.0872245379574482e-05,9.168260506210437e-06,5.7429977343327505e-06,3.4566200314251292e-06,2.5056534639603823e-06
2.3542286305373712e-05,1.0788842768652253e-05,8.968049171903846e-06,5.786246667171815e-06,3.6046571385818686e-06,2.5035579740740877e-06
2.3315281193262766e-05,1.0574009288838403e-05,8.981362411722037e-06,5.778338691542115e-06,3.5672480261239775e-06,2.3997797626172303e-06
2.2539105268437243e-05,1.058052806204742e-05,8.804287709375605e-06,5.688400729802896e-06,3.6558418016720077e-06,2.3385685640390845e-06
2.2647515180316747e-05,1.058385008540171e-05,8.757003756314093e-06,5.845546644375961e-06,3.500708198621133e-06,2.4976069115919843e-06
2.315732996247195e-05,1.0456870095668435e-05,8.740841032012822e-06,5.611423340036528e-06,3.4205617760389866e-06,2.4880111496255146e-06
2.2419879367454305e-05,1.0442825095956059e-05,8.888437319865637e-06,5.708296180085552e-06,3.4457481553755682e-06,2.323659005991776e-06
2.206826166528583e-05,1.0954988576771984e-05,8.57639756496377e-06,5.517732432970901e-06,3.3976049750462084e-06,2.5569086344998034e-06
2.2224663996533588e-05,1.032216081782754e-05,8.402026418299696e-06,5.502850149429479e-06,3.572345204619606e-06,2.3836370114960937e-06
2.2111731663590187e-05,1.0129440115708935e-05,8.464752713847671e-06,5.616400829781052e-06,3.419858576909207e-06,2.4539191146746922e-06
2.1830244691985223e-05,1.0356759894195481e-05,8.522301090695783e-06,5.599867922344946e-06,3.4477707738780047e-06,2.40459393135398e-06
2.204685187437966e-05,1.067797341397824e-05,8.354945406578683e-06,5.457356243545487e-06,3.470401108553075e-06,2.505225659450475e-06
2.2602348433206656e-05,1.0255265407962244e-05,8.338141992117166e-06,5.321157660613953e-06,3.3425732762082566e-06,2.3722779356710604e-06
2.1949791434136305e-05,9.95468916856729e-06,8.201823506214702e-06,5.396563415348839e-06,3.362660285993792e-06,2.402640856311607e-06
2.1374697587080012e-05,1.0071674273791915e-05,8.23788222386468e-06,5.378728883818643e-06,3.3903421534293655e-06,2.357601209206967e-06
2.1252750102125113e-05,9.89835992990536e-06,8.162911076058754e-06,5.4809843747106174e-06,3.316129754397074e-06,2.3032336876661975e-06
2.1275779755710537e-05,9.870299323695743e-06,8.115338721099837e-06,5.436583093293194e-06,3.346258072382595e-06,2.2745708691233203e-06
2.221504132461076e-05,9.82278804581594e-06,7.954377218813218e-06,5.245031319240042e-06,3.343205463344689e-06,2.374898030181559e-06
2.0943714032398945e-05,9.790358317256828e-06,8.005087832218634e-06,5.234968440606829e-06,3.2572588923899313e-06,2.3429056154256148e-06
2.094939349608617e-05,9.889791922320031e-06,8.087380592769478e-06,5.145264027335595e-06,3.2616298356079517e-06,2.179387037779461e-06
2.1375420116730447e-05,9.938083264785761e-06,7.973441716026437e-06,5.185209652868365e-06,3.3677611626001086e-06,2.2187584000893977e-06
2.0707316358041207e-05,9.877240865369624e-06,7.953710807240827e-06,5.111688769529266e-06,3.204450488114207e-06,2.2975926971081537e-06
2.068385285293358e-05,9.596160467962295e-06,8.007388654627265e-06,5.129278216665911e-06,3.291106832304559e-06,2.318760528599469e-06
2.032218820332215e-05,9.802470595629026e-06,7.799039533795223e-06,5.166231334036383e-06,3.1335994546589813e-06,2.2549959772010527e-06
2.0696026161406862e-05,9.527987890766428e-06,7.866315495786603e-06,5.091219445001883e-06,3.17815917324796e-06,2.401056941222529e-06
2.039346992573845e-05,9.507525954943935e-06,7.854005180580458e-06,4.992581707934612e-06,3.144757736979143e-06,2.1413543295276505e-06
2.034812045287464e-05,9.652914823990697e-06,7.767819801497241e-06,5.116682479848719e-06,3.144371808687064e-06,2.2909294307470748e-06
2.0545365673156496e-05,9.895230020394727e-06,7.652754902665038e-06,5.093534466050939e-06,3.116771775104316e-06,2.2389867207350994e-06
2.015435942411394e-05,9.368662199261406e-06,7.704222399816216e-06,4.8715197532477426e-06,3.0984642912962276e-06,2.301492913867444e-06
2.0050941593355735e-05,9.44587310930894e-06,7.74635975161319e-06,4.964001659986521e-06,3.161306448764813e-06,2.2581620673128994e-06
1.9806388577721506e-05,9.467938999169889e-06,7.64735563851081e-06,4.944455322251734e-06,3.072513142481414e-06,2.0421319818561934e-06
1.9767983758356422e-05,9.363546498267274e-06,7.465590848624735e-06,4.856482718431165e-06,3.1299087975053563e-06,2.2093156042328625e-06
1.9609371324917417e-05,9.079213131454624e-06,7.566441596763003e-06,4.778740811928378e-06,3.083330089936703e-06,2.1309170510114412e-06
1.94792675516089e-05,9.08701861980946e-06,7.4612397846307856e-06,4.8978028027990195e-06,3.087338257515993e-06,2.1551599132158307e-06
2.022792578970461e-05,9.14740804012784e-06,7.474734261938638e-06,5.026413473312782e-06,3.081268964480902e-06,2.2112395679282936e-06
1.9393736640403185e-05,9.133767401008223e-06,7.534713133717868e-06,4.855742130425185e-06,3.0458759246064517e-06,2.4096942019436824e-06
1.947044245392413e-05,9.304026692059644e-06,7.173840394672939e-06,4.85161057222586e-06,3.1111948663403215e-06,2.137567367408187e-06
1.894782304619237e-05,8.990440217395408e-06,7.328763981491678e-06,4.6852975862019185e-06,3.0611681713407434e-06,2.1968594720337107e-06
1.917809593518436e-05,8.980542235413166e-06,7.397592729048934e-06,4.827104866992218e-06,3.1460845366006447e-06,2.2070813356023325e-06
1.892304517091098e-05,8.910768842311386e-06,7.144665499607463e-06,4.594244176189007e-06,2.970494621937283e-06,2.1130258348481327e-06
1.9471185413381172e-05,8.910807507110938e-06,7.0396049692090325e-06,4.5610159206773445e-06,3.0027986288264064e-06,2.096662061481495e-06
1.8499775288839658e-05,8.99943916762319e-06,7.241874995509361e-06,4.583446469056552e-06,2.9766431988576164e-06,2.0085582066765573e-06
1.8979024396925946e-05,9.26555000758015e-06,7.254989067262591e-06,4.660241399904423e-06,2.873489952134534e-06,2.171075378980224e-06
1.8719442958487986e-05,8.861985241475685e-06,7.146624250535676e-06,4.5998216693597215e-06,3.0209351248118795e-06,2.0539822947487793e-06
1.8714876581018998e-05,8.83048128080867e-06,7.143354737346565e-06,4.6907347559907005e-06,2.890990805279532e-06,2.0687273159968424e-06
1.8818979561947044e-05,8.718811044643136e-06,7.0337190145211995e-06,4.539771789345387e-06,2.9669518610243665e-06,2.2324118068985824e-06
1.85057716625733e-05,8.561163927082786e-06,6.885787600420236e-06,4.652866378774355e-06,2.89239165825218e-06,2.0981833548537623e-06
1.8614018820000095e-05,8.70035257907719e-06,6.860418621231061e-06,4.560871318536247e-06,3.1392718941908455e-06,2.155747299282155e-06
1.8289040007184967e-05,8.76730230682234e-06,6.850534129460522e-06,4.391063025988752e-06,3.0523668482984692e-06,2.1009944066087678e-06
1.827908826354277e-05,8.529623319792478e-06,6.805376253682016e-06,4.3607464200505084e-06,2.88812698404061e-06,2.111185529632294e-06
1.7996742946917405e-05,8.714389506084528e-06,7.076111231538013e-06,4.509363258673019e-06,2.8223113210237186e-06,1.952294792693668e-06
1.8049692127443292e-05,8.619592217505406e-06,6.850274166184639e-06,4.448193858329169e-06,2.8484743868018484e-06,1.9380898045951164e-06
1.7757944552305304e-05,8.347212254997702e-06,6.677232851104259e-06,4.365290668987248e-06,2.9304777016034128e-06,1.9138255345014917e-06
1.803260363149168e-05,8.47384388571074e-06,6.7261181349509145e-06,4.390578579125962e-06,2.803358911516009e-06,2.0558695141066104e-06
1.799763395106574e-05,8.5607231641525e-06,6.913928401888919e-06,4.3327208162330604e-06,2.9020101030916767e-06,1.909658484398902e-06
1.7844153585767253e-05,8.54949546333384e-06,6.833017111174673e-06,4.545796800887406e-06,2.7714357226486303e-06,2.329057875530535e-06
1.7536953319821887e-05,8.411550053014336e-06,6.7340496183878865e-06,4.336539825826474e-06,2.9142114198677052e-06,2.012501521082511e-06
1.761595936570738e-05,8.507700558841539e-06,6.793104471736934e-06,4.348172137161023e-06,2.6819206759457363e-06,1.9346991632479963e-06
1.7470867006966367e-05,8.317763650884144e-06,6.521187979461118e-06,4.281256130247325e-06,2.6560111318157252e-06,2.087034932282981e-06
1.7939451590641247e-05,8.242789808418294e-06,6.609846742539657e-06,4.1844518499383715e-06,2.783531049467719e-06,2.058542621917011e-06
1.7147897764035473e-05,8.262224875865331e-06,6.53141974599891e-06,4.189355606721928e-06,2.73634813299944e-06,1.97437437759054e-06
1.7306373863467033e-05,8.129902615726393e-06,6.59025875971896e-06,4.20284355784156e-06,2.7260713229848943e-06,1.968611514742459e-06
1.7444713028618768e-05,8.186427621243758e-06,6.466596309756591e-06,4.093775355951858e-06,2.9040952634482695e-06,2.005085809460145e-06
1.7333039819683363e-05,8.288039541282559e-06,6.519145543745614e-06,4.106262759547869e-06,2.821822308835767e-06,1.904682133401877e-06
1.7432682616044458e-05,7.926961091072356e-06,6.3836486209435286e-06,4.180889798905907e-06,2.7419596824247568e-06,2.2172785958359744e-06
1.701361378019845e-05,8.058312600913885e-06,6.388739164261901e-06,4.09291744500847e-06,2.631822113952626e-06,1.9215850905552054e-06
1.697981622798151e-05,8.071177031404448e-06,6.437245419949836e-06,4.08951770683521e-06,2.7726634916388703e-06,1.8928747725240551e-06
1.7018629139874223e-05,8.115087191320278e-06,6.40133510214507e-06,4.008182888491101e-06,2.699293469793867e-06,2.0225805084829358e-06
1.7027870793648887e-05,7.91607794217421e-06,6.264811149363099e-06,3.9621146517359095e-06,2.673546497841798e-06,2.0335155643483294e-06
1.6456990981304225e-05,8.061995268983367e-06,6.378031078060875e-06,3.979471448624544e-06,2.5951076027050768e-06,1.931730781123872e-06
1.642520142050964e-05,7.930553997276314e-06,6.707384011688116e-06,4.0839698417697915e-06,2.6339244109557743e-06,1.8528116398999922e-06
1.6555104616412236e-05,7.77760598327953e-06,6.3888060741334834e-06,4.092635704596019e-06,2.6839234509274066e-06,1.9255960998356583e-06
1.610440352477262e-05,7.820987659125264e-06,6.238157025973499e-06,3.967279001300979e-06,2.58261741049308e-06,1.973141798989372e-06
1.6826368115920753e-05,7.943740388891306e-06,6.316971102707672e-06,3.958470419213183e-06,2.6671598681997606e-06,1.905965668134921e-06
1.634247768349216e-05,7.849896737452056e-06,6.196501364368389e-06,3.876371490022852e-06,2.6706763749696483e-06,1.7700415933477943e-06
1.6431602188660223e-05,7.721354025359553e-06,6.1457104222862965e-06,3.897372184950624e-06,2.712075859728264e-06,1.853174897533332e-06
1.6253879317250833e-05,7.673076889050734e-06,6.222060574521696e-06,3.793661867085342e-06,2.583461270307062e-06,1.8896832860880463e-06
1.6087458578654186e-05,7.756882289620329e-06,6.1372920716783195e-06,3.841076501757474e-06,2.5312306338153667e-06,1.898808595947493e-06
1.6256712438345767e-05,7.508131845069261e-06,6.2450292186763705e-06,3.864468376640849e-06,2.553744162311383e-06,1.8395641279860962e-06
1.5925461223913253e-05,7.614340522330858e-06,6.3878108182154e-06,3.871091217465732e-06,2.6449820015014582e-06,1.8019741270853211e-06
1.5591993995573927e-05,7.81661719508317e-06,6.00540971571124e-06,3.723010043035745e-06,2.683309899036754e-06,1.9110650320486036e-06
1.5634731674005955e-05,7.612563016408793e-06,6.1278020243775215e-06,3.6915892917383368e-06,2.508530750042869e-06,2.095305383831567e-06
1.627964657243805e-05,7.700823595566235e-06,6.009984583050192e-06,3.953969344967078e-06,2.586129739976352e-06,1.8000779532447884e-06
1.5720886923258495e-05,7.55009512070779e-06,5.928127306977947e-06,3.7263217819592444e-06,2.5558267304201634e-06,1.9616821150107584e-06
1.560831462619499e-05,7.690176116664002e-06,5.877487769456001e-06,3.903150315659144e-06,2.608000419201767e-06,1.9139065265079815e-06
1.5742140747098037e-05,7.393453909924965e-06,5.871701216525884e-06,3.821770546854784e-06,2.473152712133195e-06,1.775495763546839e-06
1.5837302575810775e-05,7.464929788789764e-06,5.890023381908569e-06,3.7895523641325345e-06,2.583358731356361e-06,1.7799599839965278e-06
1.565646386199269e-05,7.5625532851766115e-06,6.022689571978875e-06,3.7341692611583066e-06,2.4943572766873827e-06,1.7999160115120376e-06
1.562927383388304e-05,7.242422056572477e-06,5.838197025207419e-06,3.7631800863861774e-06,2.4989681705396045e-06,1.9168474612470614e-06
1.518322864480866e-05,7.3187433041642756e-06,6.021865750174712e-06,3.6508306211619716e-06,2.50268869726561e-06,1.7163648344423624e-06
1.4978446013493558e-05,7.2517685502818555e-06,5.863790010686695e-06,3.6852079593392008e-06,2.454956026013853e-06,1.7249726972505781e-06
1.6084083894805017e-05,7.154832703296157e-06,6.07999533171968e-06,3.586536078638188e-06,2.539655228743372e-06,1.7087896779696526e-06
1.587986385736957e-05,7.232634704097627e-06,5.735995164436908e-06,3.7142109805763767e-06,2.5528904765722037e-06,1.8821764098361162e-06
1.4967055618354073e-05,7.305592707930636e-06,5.891884837574027e-06,3.5581279871997345e-06,2.44524220073619e-06,1.9153961153459337e-06
1.5888918380730223e-05,7.282351532936927e-06,5.667288165147684e-06,3.59824972116062e-06,2.429910865460495e-06,1.8236562919238986e-06
1.4784038439230688e-05,7.178131212159382e-06,5.68496666572113e-06,3.5665010115232034e-06,2.4534887479829134e-06,1.7692409782217165e-06
1.4952822582491228e-05,7.287121492526773e-06,5.6238397335183125e-06,3.610151600899499e-06,2.3844352951024374e-06,1.9178992129465678e-06
1.5197362609639137e-05,7.198845891673782e-06,5.857925731662881e-06,3.535014432728072e-06,2.335262119539805e-06,1.678287763895264e-06
1.4970592019381002e-05,7.16809409252074e-06,5.66797197738317e-06,3.556728622491143e-06,2.290727998340966e-06,1.7662748374195045e-06
1.483000241106228e-05,7.250967274174866e-06,5.970167622830904e-06,3.4692785421679563e-06,2.424926126066055e-06,1.741652331644173e-06
1.490264737583872e-05,7.117874277408055e-06,5.581985399936261e-06,3.615414147705541e-06,2.2701232915810692e-06,1.8163035689167748e-06
1.4865435467764046e-05,7.4915258830349725e-06,5.604847144639295e-06,3.561018791680743e-06,2.341461420520536e-06,1.841097313377413e-06
1.4640586636052515e-05,6.909346200339592e-06,5.663582477842463e-06,3.4739194455870942e-06,2.3816886680811157e-06,1.745680367642586e-06
1.4668755855472385e-05,7.059782513178941e-06,5.566254512739174e-06,3.4612516021884066e-06,2.3545265345873762e-06,1.7076873948196805e-06
1.466352371284873e-05,7.0557227712368725e-06,5.551707733149278e-06,3.57696028515405e-06,2.38787671124623e-06,1.6786040322217597e-06
1.4480185959392423e-05,6.906603806978524e-06,5.526172295759344e-06,3.4489643654103194e-06,2.3964264528331114e-06,1.7144202802754546e-06
1.4536388981235906e-05,6.76054922351337e-06,5.620552175127505e-06,3.5559030700162775e-06,2.418506133565169e-06,1.6378803776611932e-06
1.4414658854240003e-05,6.878861501365072e-06,5.619343058295136e-06,3.4426377323526583e-06,2.50204122817533e-06,1.7576180305485283e-06
1.4450190606149883e-05,6.825806823212024e-06,5.504758261797314e-06,3.396114627982818e-06,2.361356529742679e-06,1.7198389350822193e-06
1.44254829799386e-05,6.798256050793753e-06,5.551555918940691e-06,3.506749507782053e-06,2.2813558405326425e-06,1.6762892300903331e-06
1.4244222767941639e-05,6.609128416483536e-06,5.422517911818221e-06,3.3907422709662645e-06,2.3591387287915268e-06,1.6507823863494271e-06
1.4608034569181286e-05,7.271018469787837e-06,5.756869535436319e-06,3.3367668741200096e-06,2.3872321942554883e-06,1.7089423730163422e-06
1.3944853687334674e-05,6.750598150717474e-06,5.580714749398305e-06,3.259412470612938e-06,2.311776624015347e-06,1.6764433011235834e-06
1.4101323336223333e-05,6.710632525696872e-06,5.446489349046452e-06,3.400311457459966e-06,2.1957625706870976e-06,1.6809708808451876e-06
1.3910883579168408e-05,6.9299403342235815e-06,5.422557288804741e-06,3.3218113142440927e-06,2.31509625336912e-06,1.6281916231499294e-06
1.3695820636096244e-05,6.77628337662325e-06,5.3739666887579446e-06,3.209157048970591e-06,2.3691610090093843e-06,1.6486694610362929e-06
1.3883205648491924e-05,6.9798316996060415e-06,5.369373838228297e-06,3.419882286722016e-06,2.2767184313395338e-06,1.6931864399512127e-06
1.4351739059935982e-05,6.573316117403221e-06,5.467179509786329e-06,3.2196003528892e-06,2.3061705137065887e-06,1.7513729588711063e-06
1.3674226285413982e-05,6.639932304878588e-06,5.331527493709014e-06,3.3621050733025424e-06,2.295875062808899e-06,1.5489713729407375e-06
1.4058031223056269e-05,6.486158385132136e-06,5.435780870109077e-06,3.212255652320621e-06,2.218886264897212e-06,1.7387331998795785e-06
1.346359990259598e-05,6.601654812892633e-06,5.216864074776642e-06,3.1484318822940395e-06,2.1999275002013174e-06,1.5675715209630848e-06
1.378056887825393e-05,6.584114147744537e-06,5.2660987755888156e-06,3.318700132056184e-06,2.1985777809375065e-06,1.5971900995831044e-06
1.3689694031741093e-05,6.528939756892274e-06,5.524826190985324e-06,3.2671108537523507e-06,2.2044433715879776e-06,1.6758474787422513e-06
1.3677853820064973e-05,6.508514339912828e-06,5.280009311019426e-06,3.1484314125137185e-06,2.2825075408141587e-06,1.763249073038491e-06
1.3495813881723914e-05,6.437453079763882e-06,5.226335888963615e-06,3.151734596737569e-06,2.151954525040558e-06,1.6191000721741419e-06
1.3689999031916805e-05,6.374346527111863e-06,5.205969104326493e-06,3.3087084054108543e-06,2.2049109383042677e-06,1.6809899680196365e-06
1.370628745439905e-05,6.500513268856444e-06,5.177593698323664e-06,3.1938765044640994e-06,2.390625891053817e-06,1.6058456887834882e-06
1.3289478089018679e-05,6.457672915237423e-06,5.331049591825658e-06,3.2976419905116177e-06,2.4107968815882456e-06,1.6709227899569248e-06
1.345339738270186e-05,6.598989724702094e-06,5.322144193651034e-06,3.171471132551864e-06,2.0974685925511574e-06,1.6122885083799595e-06
1.3160825703891517e-05,6.442574000956942e-06,5.3065664210144624e-06,3.1429291649966058e-06,2.0478407166156706e-06,1.5912830559868742e-06
1.3316905386256456e-05,6.3675841784436875e-06,5.161736297406966e-06,3.077677995650988e-06,2.078814377041867e-06,1.6337639844404151e-06
1.3136671854722822e-05,6.260173181131408e-06,5.248572730004315e-06,3.1679353516349594e-06,2.069203561434786e-06,1.6781507848794386e-06
1.3239553707475247e-05,6.414467782836383e-06,5.183772143876817e-06,3.1143672214425313e-06,2.1546359409159387e-06,1.592625129106178e-06
1.3117820412280857e-05,6.2056920714067845e-06,5.070967585543408e-06,3.109213508643493e-06,2.066031669535973e-06,1.4855435751095015e-06
1.3103948878012511e-05,6.5337902180379554e-06,5.447354776474978e-06,3.1263182918788395e-06,2.1612501067774102e-06,1.5503365390512886e-06
1.308954274877165e-05,6.467458629118513e-06,5.135474049728311e-06,3.1270487598771414e-06,2.3393619421993147e-06,1.5539977766820812e-06
1.3012007709093726e-05,6.270922790275461e-06,5.377927230008274e-06,3.037543036434501e-06,2.1561123993939145e-06,1.5555083520163208e-06
1.2752336208130837e-05,6.248755625172875e-06,5.190172695928453e-06,3.0248191097215124e-06,2.094119770108666e-06,1.5566748470894911e-06
1.2843050077839703e-05,6.361523027641122e-06,5.096480792928545e-06,3.076286185009962e-06,2.0700378471258223e-06,1.5558914418956988e-06
1.2864779642573124e-05,6.288737040449632e-06,5.141266922143308e-06,3.0035443054928256e-06,2.1281808803605073e-06,1.5906457214674627e-06
1.288005058101161e-05,6.228411125035067e-06,5.3437343275851345e-06,3.0598809056123885e-06,2.1411720613399636e-06,1.5260446158088388e-06
1.285245889824385e-05,6.01787152003799e-06,5.0616222023947095e-06,3.3365871652955123e-06,2.1245028311711417e-06,1.6230488383807223e-06
1.281204550117057e-05,6.221804608136785e-06,4.914347298776087e-06,2.953370659450545e-06,2.0582342924081627e-06,1.6861070078876833e-06
1.2940722104412848e-05,5.96466436434654e-06,4.891205673990675e-06,2.96614229611339e-06,2.1025721835481696e-06,1.6163263129903709e-06
1.2526653343470083e-05,6.0635303733092284e-06,5.0320824721735744e-06,3.001842486817863e-06,2.1546331325691786e-06,1.5291498144047972e-06
1.2858197971416468e-05,6.1396144833113885e-06,4.946543914823353e-06,2.9581867862316733e-06,2.159999037622801e-06,1.4935542353218017e-06
